"$S_{x,y,z}HF_{x}$",,,,,,,1.3630677941689114e-44,,1.7670670285937106e-82,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,5.431850145307183e+95,8.801312487375403e+99,214705.04065782003,5.65909489463924e+81,,1.4100441508249267e-11,,,2.1921481915821447e-12,,,0.0006528275366109279,,
"$S_{x,y,z}HF_{x,y}$",,,,,1.161569523305091e+119,,,,70919765130.40134,,14285804472567.11,2010.732961486374,219864307.74999493,,,53315704994.975,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,6.999955808721099e-14,,,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,,,,,,0.0004973310823237214,,,7.726884573233757e-08,,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,6.746235233155678e+81,,,,456173539653.9353,4.548259834593471e-09,,12941826.560526615,,51265170688.13819,86.60315004763368,1.975951251493178e+26,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,1.950642095943282e-11,,0.0528724273515401,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,0.011546924095139468,18.913449790212276,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,1.0817762623844286e+98,,,,1531.7981303168892,1.8756199511837082e-11,,,5.060853597700472e-27,,,,1.4986730099148655e+21,1295937868805.4148
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,,,,,,,,,,,,6.672569622487607e-22,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,,,,,,,,,,,,7.716419313541567e-13,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,1.802129872669209e-20,,,,,,,,,,,,,,,
$S_{z}$,1e+160,5.5489896436756726e+19,,,2.1012358132203774e-96,,,,,,,,,,,,,
"$S_{x,z}$",,,,,5.266668827332533e-44,,,,,,,,,,,,,
"$S_{y,z}$",,,4.7591041124860175e+95,1.8987333982540933e+43,,,,4.389307208362216e-87,,1.8944087759783217e-73,,,,1.5000120036766313e-90,,,,4.247802709893937e-48
"$S_{x,y,z}$",,,,,,,,1.1271184316287074e-71,,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,,,0.00017428071856235796,1.47692825445381e+53,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,2.2782638638162908e+86,8.872182123354873e+70,5737.869388243302,,8.06891019016005e+37,5.011747610188144e-09,,,,3.1634486156389872e-15,,,,3.275854495708976e+26
"$S_{x,y,z}HF_{x}$",,,,,,,6.770809597449368e-54,1.2393247370871587e-38,,,,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,5.278691762202031e+72,,,199531197.05532405,,,4.575358611418376e+19,1.3731282499456532e+22,,6.566243764930819e-15,,,,5.4831625764961216e+22
"$S_{x,y,z}HF_{x,z}$",,,,,,,,,,2.185621029801633e-20,,,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,,,,,,7.282640933500413e-23,,,,,,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,,4.078751588008285e-15,0.35074376732984597,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,6.666613317419674e+89,,,316110713812877.7,,152294071892491.75,,,245173058084744.72,,742519582436.6129,1.3474446295721523e+28,,7.463267380963036e+18
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,2.8510841621301894,1.346765827668077e-12,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,,,,,,,,,,7.421455234991921e-29,,,1.5781662676567128e+19,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,,,,,,,,,,,,6.336467965981914e-20,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,2.3541582985264608e+47,,,3.0526386361478954e-27,,1.8237650006705166e-23,,,,1.339895717190509e-19,,,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,1.3377134394198483e-62,,,,,,,,,,,,,,,
$S_{z}$,1e+160,7.47544257635394e+61,,,1e-160,,,,,,,,,,,,,
"$S_{y,z}$",,,,,3.8439675079199687e-56,,,,,,,,,,,,,
"$S_{x,z}$",,,1e+160,2.601478805269912e+55,,,,,2.6622351807195748e-74,,,5.152399438874141e-65,5.732152546130476e-84,,,,,7.566619793009309e-68
"$S_{x,y,z}$",,,,,,,,,2.67646397062089e-87,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,,,3.316389956292938e+177,2.1163856542623825e-14,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,3.0153269464059055e-178,,3.4269028815812497e-118,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,3.7562421503637044e+73,3.736272974255725e+86,47250367530417.18,2.918086781433904e+117,,,,7.392875202964311,119607.13835977839,,,,,1.9779892639742066e+23
"$S_{x,y,z}HF_{x,z}$",,,,,,,,,,,0.0018273916086703227,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,547.2280792225137,,1.7212640198456395e-23,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,1.9408433136125634e+64,,,,0.1352653700415545,,5.809683979158982e+22,,6.673363707903825,,,,,3.135691348895131e+26
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,1.744545337815645e+83,,,,8.360705002338565e-06,,,0.1498494677902264,,17169015582.37104,3179830.090026449,,31157204.40544498,5.256489852812307e+17
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,5.824445759294372e-11,,8.52208456257193,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,3.144822118441185e-07,0.11734218226276368,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,,,,,,,,,,,,,1.6861891859358707e-08,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,,,,,,,,,3.20953056951811e-08,,,59305326.373859935,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,1.3215940900372524e+67,,,,5.055639169601884e-24,,,3.1890893864676848e-27,1.902410216705705e-18,,,,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,6.09047737632653e-21,,,,,,,,,,,,,,,
$S_{z}$,1e+160,1.6419074207334957e+20,,1e-160,,,,,,,,,,,,,,
"$S_{x,z}$",,,1e+160,,1.6347794506328631e+19,,,,7.701703351780523e-70,,2.147269583823074e-83,,,2.579666330874888e-60,,,,4.99375958309475e-52
"$S_{y,z}$",,,,6.117033093441905e-20,,,,,,,,,,,,,,
"$S_{x,y,z}$",,,,,,,,,3.682991977801143e-102,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,,,,1.210001072626775e+41,1.2695135553095775e-25,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,8.264455483738651e-42,,2.497109357197051e-31,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,1.2984140706598554e+69,,2.715183758279675e+101,7.877032866782938e+24,4.004630382397339e+30,,,1.6007793764135652e-19,,,2.2689609233045132e-05,,,,5.244223321213363e+17
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,,2.5953527755432538e-30,,,,,,,
"$S_{x,y,z}HF_{x,y}$",,,,4.657077097043236e+82,,,,,6.246957043140013e+18,3.853040748152945e+29,,1.691517253217747e+20,,173567736.9497485,,,,1.6243873605659724e+26
"$S_{x,y,z}HF_{x,y,z}$",,,,,,,,,,,5.911852203089951e-21,,,,,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,,0.0417675974742278,4.952560667032281e+20,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,3.876470332738158e+59,,,,,44073.037562215955,,5.761439410191314e-09,,23.94200434001592,,3.899342765603177e+16,,5.277667771647317e+16,4.3677234960577425e+34
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,2.0191574969625344e-21,2.5645347437039514e-17,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,,,,,,,,,,,,,2.269237414480793e-06,
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,,,,,,,,,,1.8947763354339948e-17,,440676.67561739124,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,2.0024992860795202e+51,,,,,1.906860060583058e-18,,6.156167083518662e-27,,,2.289522221135538e-35,,,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,0.009836556128008473,,,,,,,,,,,,,,,
$S_{z}$,1e+160,101.66159649642154,,1.6267782988021327e-154,,,,,,,,,,,,,,
"$S_{y,z}$",,,6.147119129486441e+153,,6.394417309013956e+38,,3.325195364212877e-83,,,,,1.9574870662656326e-95,,,,2.1891822150594175e-66,,6.873262784330222e-72
"$S_{x,z}$",,,,1.5638641516097795e-39,,,,,,,,,,,,,,
"$S_{x,y,z}$",,,,,,,2.8211001953374167e-68,,,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,3.007342097136343e+82,,3.5447163544660823e+67,,11435.33000905662,7.44913542874324e+61,,,0.014464721092830047,,,,43190.96724977598,,3.343144763306663e+23
"$S_{x,y,z}HF_{z}$",,,,,,,8.744828520104046e-05,,8.427500211018696e+143,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,1.3424376688620792e-62,1.186591486159242e-144,,,,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,,4.323114676816599e-12,,,,,,,
"$S_{x,y,z}HF_{x,y}$",,,,,,,,,,231314705890.79248,,2.436187745152214e-06,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,5.108590586540811e+94,,,69.13372152717729,,,,410477.39526229317,,,,,7591.042978790841,,6.020594057474665e+28
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,,5.11714083137427e-17,5.369111098593816e-06,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,1.9542162956876016e+16,,5.045739898694932e-06,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,186250.569533177,198186.9894361078,,1.075315345856027e-10,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,4.567915786639344e+65,,,2.315298924001723e-05,,,,,0.00013173420342816813,,,9299597591.104118,,7.604599345115359e+17,4.548199926394395e+40
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,,,,,,,,,,,,1.3149936697747623e-18,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,1.454913090591875e+71,,,2.9911956280676058e-24,,,,,1.660965662945642e-29,,,,2.1986720376928424e-41,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,1.5721871172780685e-29,,,,,,,,,,,,,,,
$S_{z}$,1e+160,6.360566048469488e+28,,,1.6011982538122474e-156,,,,,,,,,,,,,
"$S_{y,z}$",,,,,5.983317936324648e-10,,,,,,,,,,,,,
"$S_{x,z}$",,,6.245322823823523e+155,1671313493.018669,,,,1.102717464081751e-97,,,,1.5818700791297168e-108,,,,,3.949920334484811e-88,2.4200993067846434e-64
"$S_{x,y,z}$",,,,,,,,1.1721244547559378e-88,,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,,,0.2328039188633554,7.224125657376007e+68,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,9.068506055018497e+96,8.531517245822008e+87,4.295460337963432,,4.1478319556309054e+123,,,2.6161547872826445e-10,,,,,4665473.202742841,0.010144532789616105
"$S_{x,y,z}HF_{x}$",,,,,,,1.3842505618364706e-69,2.41089805637484e-124,,,,,,,,,,
"$S_{x,y,z}HF_{x,z}$",,,,,,,,,,,1.0616037893975719e-19,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,9.41971015916842e+18,,9.185331422574631e-26,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,6.32163167628887e+107,,,3822403799.8863325,,,1.0886923443418897e+25,,,,,,2334132815.142539,43697536332822.02
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,,1.2327797249050114e-08,4.336945657546506e+24,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,81117492.42769647,,552.7530536773116,,1.5588002667820792e-06,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,2.3057701870438453e-25,0.0018091261429444476,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,,,,,,,,,,,,,3.317907766594152e-11,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,2.5316966301054026e+87,,,2.143405302193351e-07,,,,4.2842463527035103e-10,,641519.0074764084,,30139475547.46239,,2.1976101579725407e-10
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,4.1320618422415286e+63,,,98.57526420769177,,,,2.2884585354732726e-14,,,,,4550397605.199344,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,4.431675587806201e-37,,,,,,,,,,,,,,,
$S_{z}$,1e+160,2.2564828588796297e+36,,,2.537418170445396e-150,,,,,,,,,,,,,
"$S_{y,z}$",,,,,3.577163474176494e-20,,,,,,,,,,,,,
"$S_{x,z}$",,,3.941013789715507e+149,2.7955110444881527e+19,,,,,1.4473840168981994e-116,2.0649553627805285e-133,,6.620220225448158e-123,,,,,9.899428047040333e-135,3.4214006543174236e-98
"$S_{x,y,z}$",,,,,,,,,1.4811002463887213e-61,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,,,,1.1894509503384623e+127,1.1634879009513626e-07,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,8.407240329796253e-128,,1.1929982382822777e-81,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,6.909016462286485e+115,6.751737449495675e+60,8594846.57453093,8.382242051252619e+80,,2840433.827878214,,2.337247766304369,,,,,2.4743151689849895e-10,5.775899726032773e-14
"$S_{x,y,z}HF_{y,z}$",,,,,4.8427196927563024e+132,,,,3.520588968435831e-07,,3235.0974006559386,0.0029630492383984296,,,,,1.105788882342968e-09,1.3826116695463823e-08
"$S_{x,y,z}HF_{x,y}$",,,,,,,,,,0.0003091097040222786,,,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,1.5105237680100057e+122,,,,0.42785365523364655,337.4901729748218,,,,95.21081800419701,,,0.00421850902835135,1.1918458848185731e-14
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,,0.003687146459111235,1.0724045281717333e-05,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,0.01050300817661202,271.2124433052882,,403270347.6547252,,5.020043712741859e-21,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,93248.39402765571,2.479726084041733e-09,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,,,,,,,,,,,,,1.547578315553147e-29,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,1.0101593700647923e+134,,,,4041522327.2070823,904331754.4314424,,237.05057717769384,,1.992014526610203e+20,,6.461708528415072e+28,,28197.90134308058
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,2.9227795895172703e+97,,,,17313319957631.236,72326888.45509945,,83903465434394.1,,,,,3.54636321275515e-05,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,9.874417975328243e-12,,,,,,,,,,,,,,,
$S_{z}$,1e+160,101271791663.92926,,,1e-160,,,,,,,,,,,,,
"$S_{x,z}$",,,,,2.5441088640595675e-49,,,,,,,,,,,,,
"$S_{y,z}$",,,1e+160,3.9306494078414803e+48,,,,,8.403811164895432e-67,,,4.747048572868806e-80,,3.1062919048496674e-60,,,,1.989653734421874e-70
"$S_{x,y,z}$",,,,,,,,,2.953547999017948e-100,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,,1e-160,1e-160,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,,1e+160,,1.183548425043699e-16,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,1.1899363043486984e+66,3.3857584177826096e+99,1e+160,8449168439923174.0,,,,2297924.551906174,,59874921.15358973,,,,4594735094511.673
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,,17741872822.92503,5.243292670867267e-16,,,,,,
"$S_{x,y,z}HF_{x,z}$",,,,,,,,,,5.6363835429361064e-11,,,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,2.1065720829472478e+79,,,,4.351752972787902e-07,1907198515841372.8,,,,578.9557943230051,,,,272558.5483270107
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,,1.1270786868750712e-06,5.349205097837646e-16,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,3.219272465793572e+59,,,,1.6701483371223548e-08,,,0.0017272475892038317,887249.4987662233,,134793862.08742863,0.0009551978617562783,,7224524431018.946
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,1869436639107815.2,7.418735426924633e-09,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,,,,,,,,,,1046.9035160540939,,,1.4930763553851956e+20,4.590718485475163e-06
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,,,,,,,,,,,,6.697581114276049e-21,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,5.026000166257905e+69,,,,2.1764040351194168e-13,,,3.6689364767243274e-06,,1.3841741550577884e-13,,217830.82608179032,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,3.664143417406338e+37,3.900467832047293e-144,,,,,,,,,,,,,,
$S_{z}$,1e+160,2.729150816667131e-38,,,,,,,,,,,,,,,,
"$S_{y,z}$",,2.563795019109582e+143,,,4.77335388526401e+91,,1.972494538581879e-97,,,,4.106158812771063e-124,,,4.220759114699655e-98,,,2.5537044398700232e-82,
"$S_{x,y}$",,,,2.094963047024725e-92,,,,,,,,,,,,,,
"$S_{x,y,z}$",,,,,,,2.3358290528406354e-32,,,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,5.069722528706964e+96,,4.2811352088625045e+31,,2260.8510628598165,9.779466527685053e+114,,3.31342858038051e-19,,,1.3638508101662974e-21,,,0.1013959907713308,
"$S_{x,y,z}HF_{y}$",,,,,,,0.0004423113120662937,,2.5548486893350484e+117,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,1.022550664874268e-115,3.9141261248636626e-118,,,,,,,,,,
"$S_{x,y,z}HF_{x,z}$",,,,,,,,,,,7.567715267068826e-12,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,2.435366106371187e+123,,,3.0180218940622566e+18,,,132140278103.68799,,1.3431473756561016e+30,,23.865549686983677,,,395750989750.777,
"$S_{x,y,z}HF_{x,y,z}$",,,,,,,,,,,7.445199373683914e-31,,,,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,,7.937391596240267e-19,9.756002516224461,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,2.3692420553385668e+97,,,7.332180268881959e+20,,,,0.04190140236096897,,1.2598597257991826e+18,,3.871409465146004e+17,,5.329689069343254e-10,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,0.10250099857364495,2.5830385780758188e-18,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,,,,,,,,,,,,,0.940200279211882,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,3.915879944395199e+81,,,9.862322882718406,,,,2.5268414379197055e-12,,,1876282062.5917377,,1.0636031727604303,,786038880057.7947
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,,,,,,,,,,,,,1.272201700667114e-12,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,1.8636780471577314e-17,,,,,,,,,,,,,,,
$S_{z}$,1e+160,5.3657336444193544e+16,,,1e-160,,,,,,,,,,,,,
"$S_{y,z}$",,,,,3.316252658362453e-42,,,,,,,,,,,,,
"$S_{x,z}$",,,1e+160,3.015451785551811e+41,,,1.0197384397640998e-68,,,,,1.8058601367781963e-84,,,2.1425340902045948e-111,,3.161287988199704e-69,1.1155222943027981e-85
"$S_{x,y,z}$",,,,,,,1.8804915507337764e-68,,,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,9.806436248802526e+67,5.317758538238555e+67,,9.761096428673567e+158,4.759171065292831,,,1.2642325631503146,,,3.223687945285175e-12,,189.71034189421482,513801878548010.8
"$S_{x,y,z}HF_{x}$",,,,,,,1.0244750754254045e-159,,1.138870286629001e-85,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,,0.2101206252686927,8.780631225000609e+84,,,,,,,,,,
"$S_{x,y,z}HF_{x,z}$",,,,,,,,,,,0.0012979350940341323,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,770.4545509220221,,2.286084740855194e-09,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,5.537527406657764e+83,,0.7909937057056345,,,,437429104.0610827,,,,1.8770743897606489e-06,,153493041.08757234,0.004058215912753361
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,,1.9701602404980687e+28,2.273169761868712e-11,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,5.075729270362262e-29,,2.856379451325882e-24,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,4.667370309634177e+110,,310203722250.0262,,,,,532743.9367640155,43991435077.77117,3.50093542206312e+23,,,9145355777172.3,8147646785758054.0
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,,,,,,,,,,,,,4.545724205814016e-18,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,3.1632676419634953e+68,,0.005271193916026013,,,,,6.514953335437991e-09,,,1.0934511727756918e-13,2.199869492128432e+17,,2908932348360.4473
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,8.964410707945558e+84,,1.9462754842897244e-15,,,,,246.41370037937043,,,1.227348247039848e-16,,3.437687372013402e-13,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,1.1244552321432121e-48,,,,,,,,,,,,,,,
$S_{z}$,1e+160,8.893195312844954e+47,,,4.705254546904144e-107,,,,,,,,,,,,,
"$S_{x,z}$",,,,,0.18419451911842072,,,,,,,,,,,,,
"$S_{y,z}$",,,2.1252835314891884e+106,5.4290431918720055,,,,,3.9471276923154225e-76,1.044160921777708e-69,,4.359063406450617e-57,,,,,5.352545172427594e-65,9.962963777628985e-66
"$S_{x,y,z}$",,,,,,,,,5.836323541170626e-118,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,,,3.0763196518226114e+65,1.4232971937298862e-13,,,,,,,,,
"$S_{x,y,z}HF_{x}$",,,,,,,3.250637492783089e-66,,1.1527827416837852e-144,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,2.5334878371096996e+75,1.7134074095546527e+117,7025939518502.137,8.67466144175071e+143,,1.3215602892616e-06,,7.929203116361364e-08,,,,,7851940224162.429,287102967051.31067
"$S_{x,y,z}HF_{y,z}$",,,,,9.577067855570355e+68,,,,756681.332002442,,9.154460736146545e+33,1.910483881402524e-16,,,,,1.6990987765384044e+16,1.72310539438112e+21
"$S_{x,y,z}HF_{x,z}$",,,,,,,,,,1.0923636343225363e-34,,,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,2.2940707825451285e+56,,,,12611607.816384083,5234276037261724.0,,,,372990387595895.0,,,5141231952551.68,41410572883.28154
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,,,,,,,,,,1.3760788390020677e-20,2.6569278598704393e-07,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,2.681034239100605e-15,7.2670254905249464e+19,,67415658.07864341,,,
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,3763745.395965562,1.4833349232213307e-08,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,,,,,,,,,,,,,0.0038595732270268633,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz}$",,,,,1.8682700804680176e+64,,,,1.2735705716693361e-13,5.885473015508332e-17,,1.9450591010656177e-13,,,,259.0960039305506,,1193697.103857966
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,1.0037173900455382e+65,,,,3.4830709353877254e-12,5.803475534699753e-22,,2.4148422259662204e-11,,,,,8.377334558055413e-07,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,1.926236906739721e-09,,,,,,,,,,,,,,,
$S_{z}$,1e+160,519146942.1549834,,,1e-160,,,,,,,,,,,,,
"$S_{y,z}$",,,,,1.34567514980781e-54,,,,,,,,,,,,,
"$S_{x,z}$",,,1e+160,7.431213990559463e+53,,,,4.6712723497069305e-89,,,,5.459349170080679e-98,,1.356270443895401e-76,,,,7.745216102196427e-34
"$S_{x,y,z}$",,,,,,,,1.4083838273959052e-40,,,,,,,,,,
"$S_{x,y,z}HF_{y}$",,,,,,,,0.00048939167050181,225259037.0516201,,,,,,,,,
"$S_{x,y,z}HF_{z}$",,,,,2.140744373559676e+88,7.100337142105608e+39,2043.3531264940102,,1.0683850737553428e+108,,,9.090943477876948e-17,,0.21642307289851578,,,,1.112078230472913e+21
"$S_{x,y,z}HF_{x}$",,,,,,,4.439333547230077e-09,9.359921104897402e-109,,,,,,,,,,
"$S_{x,y,z}HF_{x,z}$",,,,,,,,,,,4.335738872765597e-30,,,,,,,
"$S_{x,y,z}HF_{y,z}$",,,,,,,,,,2.3064119619411936e+29,,2.0274131599441798e-17,,,,,,
"$S_{x,y,z}HF_{x,y,z}$",,,,,1.83172017184829e+97,,,1.0999958391926278e+16,,,4.932393750603517e+16,,,873290688.4915726,,,,2.0274812978143725e+17
"$S_{x,y,z}HF_{x,y,z}T_{yz}$",,,,,,,,,,,,,,0.0039566245290998565,1.008756728132928e+20,,,
"$S_{x,y,z}HF_{x,y,z}T_{xy}$",,,,,7.373160747556057e+75,,,4.620579435487989,,,,1.1450940828503407e-09,252.74068657394258,,13468.291756891373,2.578781831762506e+18,,1.164582372403727e+17
"$S_{x,y,z}HF_{x,y,z}T_{xz}$",,,,,,,,,,,,,9.913192865150596e-21,7.424846580772399e-05,,,,
"$S_{x,y,z}HF_{x,y,z}T_{xz,yz}$",,,,,,,,,,,,,,3.877799927404232e-19,,,5.1825045191537696e+17,
"$S_{x,y,z}HF_{x,y,z}T_{xy,yz}$",,,,,,,,,,,,,,,,1.929568987936524e-18,,
"$S_{x,y,z}HF_{x,y,z}T_{xy,xz,yz}$",,,,,1.2911195592288444e+33,,,8.992173145721487e-22,,,,4.932227986901784e-18,,8.586769160312594e-18,,,,
$S_{x}$,,1e-160,1e-160,,,,,,,,,,,,,,,
$S_{y}$,1e+160,,9.942757809180016e-27,,,,,,,,,,,,,,,
$S_{z}$,1e+160,1.0057571744096123e+26,,,1e-160,,,,,,,,,,,,,
"$S_{y,z}$",,,,,2.2894302227630887e-18,,,,,,,,,,,,,
